trip_id,ssvid,main_engine_power_kw,tonnage_gt,length_m,flag,vessel_class,to_anchorage_id,from_anchorage_id,vessel_id,trip_start_confidence,trip_end_confidence,from_port,from_country_iso3,to_port,to_country_iso3,departure_date,arrival_date,hours,distance_nm,emissions_co2_mt,emissions_ch4_mt,emissions_n2o_mt,emissions_nox_mt,emissions_sox_mt,emissions_co_mt,emissions_vocs_mt,emissions_pm2_5_mt,emissions_pm10_mt,fuel_consumption_mt,main_engine_energy_use_kwh,aux_engine_energy_use_kwh,aux_boiler_energy_use_kwh,departure_lon,departure_lat,arrival_lon,arrival_lat
235849000-697c01c39-9f0c-51b7-1dda-40083074e298-0159dd82c520,235849000,13771.066666666668,42172,240.50271999999993,IMN,tanker.oil,80dd3a07,85bfe7e1,697c01c39-9f0c-51b7-1dda-40083074e298,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2017-01-27,2017-02-06,258.86972222222215,2057.6395437060555,671.6428456534214,0.011318625474239855,0.03505990855478582,14.11014843786951,4.193705889326414,0.5938285424472481,0.68411922080807,0.6289630070657312,0.6836554424627512,211.59900883571854,883443.3730521966,140019.03611111123,78219.27777777784,-95.22411854660382,16.11516174066816,-118.19662979650442,33.7089787584379
538002947-bde13a4a7-7c5a-3bf9-dd15-2bb70519836f-0153abddeb68,538002947,12342.501904761904,42403,219.27189333333328,DEU,tanker.oil,80dd3a63,85bfe7e1,bde13a4a7-7c5a-3bf9-dd15-2bb70519836f,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2016-03-25,2016-04-08,344.0972222222222,2290.5349307734477,834.1733681146458,0.013694256140617306,0.044583955587834144,17.734834356800732,5.208542381164127,0.736361567418204,0.8250672247175679,0.7919495056779922,0.8608146800847738,262.8037511754518,1117218.6034413136,180308.0416666667,110503.11111111105,-95.22411854660382,16.11516174066816,-118.16035461425273,33.70596953448991
240681000-f306d7f1f-fc82-e3c5-f9a5-35fa738202ae-0167467c8568,240681000,10899.223333333333,40038,220.01489333333342,GRC,tanker.oil,80dd39e3,85bfe7e1,f306d7f1f-fc82-e3c5-f9a5-35fa738202ae,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2018-11-24,2018-12-01,169.70611111111108,1968.4630445640128,574.7432701013896,0.009569862458094809,0.0305365530903867,12.777567359071796,3.5888804826642566,0.5189646079480963,0.5838153901599248,0.5493657179165252,0.5971366499092666,181.0712159922126,841409.2961218103,94663.19722222211,47943.111111111066,-95.22411854660382,16.11516174066816,-118.21901884250401,33.701226547239806
636012425-9212be468-8745-3caa-72da-f9e6b794d299-0163694d55d0,636012425,9936.443703703704,35711,206.20679786434692,LBR,tanker.oil,808573f9,85bfe7e1,9212be468-8745-3caa-72da-f9e6b794d299,4,4,SALINA CRUZ,MEX,SELBY,USA,2018-05-16,2018-05-26,244.34472222222237,2272.350338708933,591.1670473794319,0.009196765649184029,0.030549163925764834,14.307385681912344,3.691101147083032,0.5017979806074094,0.5514860157739851,0.5409375440911783,0.5879755914034542,186.24528970833634,764125.6792188542,133668.22777777768,72223.23333333334,-95.22411854660382,16.11516174066816,-122.26143880057114,38.05691803940565
636012767-a2c0529ac-c015-a16e-83c4-d01bc2fecf1c-015227eba260,636012767,9635.534880394436,35711,205.19134176889662,LBR,tanker.oil,80dd3a03,85bfe7e1,a2c0529ac-c015-a16e-83c4-d01bc2fecf1c,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2016-01-09,2016-01-15,145.8036111111112,1811.2148884887943,495.02097644782725,0.008226788849816405,0.026446068758040363,13.045695872744357,3.091064293265181,0.4477842643583506,0.5018312453817302,0.4753319475626258,0.516665160394159,155.95493373132223,731621.2277008255,81650.02222222225,40825.011111111126,-95.22411854660382,16.11516174066816,-118.20358504750276,33.70254110760256
372111000-95597466b-b9de-9558-840a-24b516833a6e-0153f01ced88,372111000,10207.14,39085,204.04500666666647,PAN,tanker.oil,80dd3a03,85bfe7e1,95597466b-b9de-9558-840a-24b516833a6e,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2016-04-07,2016-04-13,148.16750000000005,1819.9386695121007,508.8585652807538,0.008473344372006497,0.027113181991652538,13.3859768408664,3.1774802663867323,0.4602042154178868,0.5171167787196992,0.4877588610864929,0.5301726750940141,160.3144318202541,750608.8786217333,82985.54444444444,41525.03333333333,-95.22411854660382,16.11516174066816,-118.20358504750276,33.70254110760256
538002947-bde13a4a7-7c5a-3bf9-dd15-2bb70519836f-0152fb679a68,538002947,12342.501904761904,42403,219.27189333333328,DEU,tanker.oil,80dd3a03,85bfe7e1,bde13a4a7-7c5a-3bf9-dd15-2bb70519836f,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2016-02-19,2016-02-25,143.6452777777777,1865.9908845061261,635.4450728854946,0.01087722383687424,0.034340807644366464,14.734992449598627,3.968162035053623,0.5905192705290953,0.6696066979637858,0.6220201350801977,0.6761088424784766,200.19528098338927,996773.9799346193,80441.35555555554,40220.67777777777,-95.22411854660382,16.11516174066816,-118.20358504750276,33.70254110760256
232013527-23793b989-94fc-0b54-cb1c-8c09274c72a6-017f1dc81642,232013527,11518.14,42010,228.32750666666627,DEU,tanker.oil,80858427,85bfe7e1,23793b989-94fc-0b54-cb1c-8c09274c72a6,4,4,SALINA CRUZ,MEX,SAUSALITO,USA,2022-02-21,2022-03-01,191.22679722222188,2277.7273791005764,700.3538391274991,0.011624937940068534,0.0371363282579419,15.660396488258941,1.0855365729028996,0.6317306212947609,0.7109689983780431,0.43401374182416186,0.4717540672001759,220.64451037597217,1040799.072659449,107011.36755555564,53629.94766666671,-95.22411854660382,16.11516174066816,-122.4765237650531,37.83271431143845
538002279-c4114be70-0ecc-b8f4-a703-780a1b493a9b-01560a27c9f8,538002279,11722.753333333334,40343,225.3105399999999,MHL,tanker.oil,80dd39fb,85bfe7e1,c4114be70-0ecc-b8f4-a703-780a1b493a9b,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2016-07-20,2016-07-26,144.64000000000004,1839.480236211607,614.8520685073522,0.01051264498549877,0.033239663766465484,14.21992342658877,3.8395329973065357,0.5707382082930563,0.6464418178035221,0.6015600702781347,0.6538696416066674,193.70749153795424,958905.8459444642,80998.40000000005,40499.200000000026,-95.22411854660382,16.11516174066816,-118.21489914248001,33.69959592183292
538002277-fc9e24ab2-2dd9-1429-2d8e-c82dea6b00d6-0166e7451808,538002277,11001.090107526881,40343,216.07779600106576,MHL,tanker.oil,80dd39fb,85bfe7e1,fc9e24ab2-2dd9-1429-2d8e-c82dea6b00d6,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2018-11-06,2018-11-12,153.86805555555554,1848.7521378024692,529.351021996093,0.008710694941211758,0.027940360341769534,11.706764059122715,3.3054434054605153,0.47355134381400876,0.53141042245125,0.5023679390245125,0.5460521076353411,166.77052239690497,772673.5115010877,86174.66666666667,43114.16666666667,-95.22411854660382,16.11516174066816,-118.21489914248001,33.69959592183292
636091024-8b7a6b2ea-ae21-875a-e3c8-5f5dfc9b1bac-015a187f3028,636091024,13947.5,55795.58,247.5136733333333,LBR,tanker.oil,808573f9,85bfe7e1,8b7a6b2ea-ae21-875a-e3c8-5f5dfc9b1bac,4,4,SALINA CRUZ,MEX,SELBY,USA,2017-02-07,2017-02-17,240.7583333333333,2394.950078319066,926.6502550579742,0.015763760107169986,0.04983946136070567,20.891777842236984,5.786126230752288,0.8505604063594658,0.9601336572420323,0.8980492522309339,0.976140491555364,291.9384018063355,1367267.1881048111,163776.41111111097,73792.4666666666,-95.22411854660382,16.11516174066816,-122.26143880057114,38.05691803940565
538006645-463622ab8-8b00-d1c4-23e3-b642e9a7d308-01654d815430,538006645,11681.413333333334,40763,231.96189333333305,MHL,tanker.oil,80dd3af5,85bfe7e1,463622ab8-8b00-d1c4-23e3-b642e9a7d308,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2018-08-18,2018-08-25,154.54805555555552,1871.3964400164232,577.2357296608195,0.009653497829365665,0.030697200330149586,12.971020425121122,3.6045264467925757,0.5238712959108589,0.5909059021903537,0.5536450983067225,0.6017881503333938,181.85650494656454,863164.0179394814,86574.17222222225,43364.96666666667,-95.22411854660382,16.11516174066816,-118.15423106909324,33.69769763769629
308371000-9cdfe8cb7-7176-8bd1-918e-2e9bc4308d66-017a6df683b0,308371000,9732.988856683642,35711,201.13572347885264,BHS,tanker.oil,80858427,85bfe7dd,9cdfe8cb7-7176-8bd1-918e-2e9bc4308d66,4,4,SALINA CRUZ,MEX,SAUSALITO,USA,2021-07-03,2021-07-11,190.45611111111134,2303.160217868974,615.0037843304827,0.010088046288652504,0.03257566859248897,15.969526163351052,0.9532263064960752,0.5493232329141603,0.6139190183361699,0.37768692585794145,0.4105292672368935,193.75514205673977,890065.9247728518,106655.4222222223,53327.71111111115,-95.22037899047525,16.119182529574935,-122.4765237650531,37.83271431143845
636016731-9c84c40cb-b75d-05ad-5b2e-e40baaee94db-014b498a1890,636016731,10261.736470588234,35711,210.70899333333344,LBR,tanker.oil,80dd3a63,85bfe7dd,9c84c40cb-b75d-05ad-5b2e-e40baaee94db,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2015-02-02,2015-02-08,154.45861111111114,1788.198815633296,476.9583057211736,0.007668807817246053,0.024907148044182734,12.128922392405777,2.9781963235221562,0.41809007936368914,0.46549230856328394,0.44581801499963014,0.48458479891264145,150.26429639374652,671644.5815689409,86496.82222222222,43248.41111111111,-95.22037899047525,16.119182529574935,-118.16035461425273,33.70596953448991
538011467-a63ded8a2-2deb-daa2-ec1a-968d1fe19a0f-019e6677e8f8,538011467,16523.304,75202.43666666666,228.78705333333332,MHL,tanker.oil,80dd3af5,85bfe7dd,a63ded8a2-2deb-daa2-ec1a-968d1fe19a0f,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2026-05-26,2026-06-02,159.3761111111109,1897.3654293769418,687.3040940895169,0.011243353692544244,0.03436774393226749,11.591699316851859,1.064259642140136,0.596159683407254,0.5779809007915269,0.39301172596076334,0.4271866586530041,216.52920534995366,912407.6319593936,137025.28055555536,47897.66666666663,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
241529000-6dc081544-419d-30bb-0b2d-15238472fe7a-017517b98a88,241529000,9742.957575757575,42983,213.96362818120352,GRC,tanker.oil,808573f9,85bfe7dd,6dc081544-419d-30bb-0b2d-15238472fe7a,4,4,SALINA CRUZ,MEX,SELBY,USA,2020-10-11,2020-10-18,175.10083333333336,2205.929399281327,596.7913523250869,0.009944478543405185,0.031902710601396024,13.370667783810495,0.9250058660749138,0.541015971446373,0.6067243632187633,0.3714568864228606,0.40375748524223903,188.01739911024995,882789.519183015,98182.23333333318,49076.14444444438,-95.22037899047525,16.119182529574935,-122.26143880057114,38.05691803940565
212871000-533c4e163-3f57-f6f7-6e9a-2374145549c7-0151ade17e18,212871000,13068.253333333334,39085,232.49501999999978,CYP,tanker.oil,80dd3af5,85bfe7dd,533c4e163-3f57-f6f7-6e9a-2374145549c7,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2015-12-17,2015-12-30,311.2447222222224,2139.611258666889,764.0011581178514,0.013067388646712311,0.04078097562152362,16.278384171107657,4.770369718115404,0.6858660537648205,0.7889462389555508,0.7296708481049369,0.7931204870705831,240.69620087521642,1015399.6523855922,165010.96111111113,97916.38888888895,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
311707000-9055b00fd-deb8-761d-7cef-d07e67deb3d2-016a77a79ad0,311707000,11241.659414529915,40690,215.8844266666667,BHS,tanker.oil,80dd3af5,85bfe7dd,9055b00fd-deb8-761d-7cef-d07e67deb3d2,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2019-05-02,2019-05-08,154.71833333333294,1849.949042655871,553.9315938043712,0.00916318467606021,0.029328226008708172,14.531178114515015,3.45896782984365,0.4981480835081857,0.5598980078170054,0.527954566429127,0.5738636591620945,174.51458108587462,818217.6474451853,86672.71666666666,43332.73333333332,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
636014384-beb72f404-4aa7-914c-5e0f-dcfe191b56fc-014b0efdbd08,636014384,11522.36,40037,215.63545333333337,ITA,tanker.oil,80dd3af5,85bfe7dd,beb72f404-4aa7-914c-5e0f-dcfe191b56fc,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2015-01-22,2015-02-04,316.04861111111126,2305.683369959044,696.7938090201877,0.01110708224971195,0.036117351070473334,14.11322652212235,4.350540922150976,0.5928450779025708,0.6642354509984617,0.6393749516840135,0.6949727735695795,219.5226250840558,864614.1418086303,168907.00555555554,97792.94444444441,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
538002277-fc9e24ab2-2dd9-1429-2d8e-c82dea6b00d6-0177df5c86d8,538002277,11001.090107526881,40343,216.07779600106576,MHL,tanker.oil,80858427,85bfe7dd,fc9e24ab2-2dd9-1429-2d8e-c82dea6b00d6,4,4,SALINA CRUZ,MEX,SAUSALITO,USA,2021-02-26,2021-03-06,193.71916666666675,2199.363876224073,627.6506840961869,0.010246694545692155,0.03304938247225142,13.749017641210996,0.9728309189440627,0.5575455303830811,0.623657864727744,0.38305100295010486,0.4163597858153313,197.73952047683582,901679.1071431879,107853.43333333333,54960.56666666665,-95.22037899047525,16.119182529574935,-122.4765237650531,37.83271431143845
636012164-796191f59-979f-e40f-29cd-428dfee085b7-014fec1fd7d0,636012164,11326.166666666666,38833,228.39078666666674,LBR,tanker.oil,80dd3af5,85bfe7dd,796191f59-979f-e40f-29cd-428dfee085b7,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2015-09-20,2015-09-29,206.84722222222217,2064.695612139918,632.1652324939255,0.01073205284145624,0.03377911025475502,13.9506158523829,3.9473784890347026,0.5736581659045508,0.6531122750083667,0.607482162155906,0.66030669799555,199.16180444109318,904215.6400131051,113009.18611111105,61146.08888888885,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
357628000-98c4603d1-1279-3ac9-bcf1-b77012d71322-01829b14ec80,357628000,11805.637720588235,42096,217.602112047362,PAN,tanker.oil,80858427,85bfe7dd,98c4603d1-1279-3ac9-bcf1-b77012d71322,4,4,SALINA CRUZ,MEX,SAUSALITO,USA,2022-08-14,2022-08-22,205.3164472222223,2357.485555325887,716.7231523141395,0.01178096146545668,0.0377095049673346,15.814763463824647,1.1109011741900758,0.6401305681508226,0.7191116936113287,0.43936225492843767,0.4775676684004757,225.80158760347376,1044803.6209492446,114733.96044444448,57766.605222222184,-95.22037899047525,16.119182529574935,-122.4765237650531,37.83271431143845
538090316-abe225d2e-e098-98de-9345-d6227720439e-01566dbc8e68,538090316,8862.67111111111,42143,192.5146277121732,DEU,tanker.oil,80dd3a03,85bfe7dd,abe225d2e-e098-98de-9345-d6227720439e,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2016-08-09,2016-08-15,156.1127777777778,1927.26541103881,550.3239711205056,0.009439649499176854,0.030032476412122096,12.636947015423976,3.4364498050741443,0.5111585339305763,0.577400250987977,0.5411809401969281,0.5882401523879651,173.37801510744416,838322.8974179568,86366.77777777784,44962.9555555556,-95.22037899047525,16.119182529574935,-118.20358504750276,33.70254110760256
212871000-533c4e163-3f57-f6f7-6e9a-2374145549c7-0151170279e8,212871000,13068.253333333334,39085,232.49501999999978,CYP,tanker.oil,80dd39fb,85bfe7dd,533c4e163-3f57-f6f7-6e9a-2374145549c7,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2015-11-17,2015-11-24,149.5163888888888,1837.7713169322078,655.788433358822,0.011213427490394442,0.035303204528679,15.131228196796,4.0951953063717585,0.6078225199223886,0.6901407699434846,0.6395977870477482,0.6952149859214655,206.60439986321848,1021769.2872428745,83641.07499999997,42036.47777777776,-95.22037899047525,16.119182529574935,-118.21489914248001,33.69959592183292
311000687-8428ef967-790b-21c9-af63-d8a6b0ab639e-01730ea047e0,311000687,5790.893333333333,27499.668484848487,176.66340666666676,BHS,tanker.oil,80dd3af5,85bfe7dd,8428ef967-790b-21c9-af63-d8a6b0ab639e,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2020-07-02,2020-07-08,144.76916666666668,1859.7870800366188,363.13257909737194,0.005975471654036814,0.019559433599135638,7.973209529916858,0.5628239354420097,0.3257814225977443,0.36123464607068223,0.22387336400189503,0.24334061304553806,114.40380210088811,512956.5918167374,73832.63611111103,39087.67500000004,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
209890000-74c91fc41-1013-102c-3bd0-553201f6846b-015a384bd7f8,209890000,10900.042380952382,39085,215.9869533333334,CYP,tanker.oil,80dd3af5,85bfe7dd,74c91fc41-1013-102c-3bd0-553201f6846b,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2017-02-13,2017-02-20,169.17194444444462,1847.1909884306153,485.2563134672373,0.007796630202127053,0.02510640737081784,12.101683048317513,3.029941995942816,0.4238339230454413,0.4717389822433179,0.44912078181091775,0.4881747628379542,152.8785202722688,660472.8587742657,94759.15555555547,47376.855555555514,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
636012767-a2c0529ac-c015-a16e-83c4-d01bc2fecf1c-014fc5c76800,636012767,9635.534880394436,35711,205.19134176889662,LBR,tanker.oil,80dd3af5,85bfe7dd,a2c0529ac-c015-a16e-83c4-d01bc2fecf1c,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2015-09-13,2015-09-19,143.67666666666656,1812.2348136077103,505.76373892366513,0.00847134479943704,0.027163790315816522,13.455698050026413,3.158175361928314,0.46108135986786875,0.517551245804421,0.4888331078616454,0.5313403346322237,159.33942713297793,757801.9805337968,80458.9333333333,40229.46666666665,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
240681000-f306d7f1f-fc82-e3c5-f9a5-35fa738202ae-015bf64ee7d0,240681000,10899.223333333333,40038,220.01489333333342,GRC,tanker.oil,80858427,85bfe7dd,f306d7f1f-fc82-e3c5-f9a5-35fa738202ae,4,4,SALINA CRUZ,MEX,SAUSALITO,USA,2017-05-11,2017-05-19,200.3300000000001,2331.4763840800783,653.0372218245584,0.010601798598141306,0.03423957333260524,14.25691791956772,4.077722002678347,0.5773913903559676,0.6451667155719745,0.6142011346502031,0.6676099289676128,205.73747161597348,935376.54578236,112161.13611111123,56119.44444444451,-95.22037899047525,16.119182529574935,-122.4765237650531,37.83271431143845
232012083-154e52a27-7176-bff4-02cd-ffcb88f19ecc-019f329465b0,232012083,11300,42010,228.6,DEU,tanker.oil,80858427,85bfe7dd,154e52a27-7176-bff4-02cd-ffcb88f19ecc,4,4,SALINA CRUZ,MEX,SAUSALITO,USA,2026-07-05,2026-07-26,512.8630555555579,3023.098191964468,1063.992429821228,0.017073582429878397,0.05654923022838653,21.84244728578959,1.64904653742025,0.9182632490966217,1.0191403629822047,0.628880682712809,0.683565959470444,335.2073538002405,1334519.221857276,267031.3916666665,166655.27777777772,-95.22037899047525,16.119182529574935,-122.4765237650531,37.83271431143845
538002090-9a4bf0259-9b45-6fa8-5218-a67b30425cb4-015597798ef0,538002090,11489.695,41994,210.01238163069542,MHL,tanker.oil,80dd39fb,85bfe7dd,9a4bf0259-9b45-6fa8-5218-a67b30425cb4,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2016-06-28,2016-07-04,130.06722222222228,1844.3622799552013,711.2563519579944,0.012515970157118542,0.03911833533181302,17.040151825422747,4.441754275126896,0.6789301094715086,0.7748612081565585,0.7119210299637013,0.7738272064822842,224.07952164627196,1170176.905206191,72837.64444444445,36418.822222222225,-95.22037899047525,16.119182529574935,-118.21489914248001,33.69959592183292
310427000-6552d4503-31c9-8fd8-7e32-d3c595b79c1c-0158dd280fa0,310427000,9701.945196078432,41596,203.06094770290514,BMU,tanker.oil,80dd3a03,85bfe7dd,6552d4503-31c9-8fd8-7e32-d3c595b79c1c,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2016-12-08,2016-12-14,146.3355555555556,1880.8235654648374,540.2836306628866,0.009140884630672716,0.02918740878773368,12.339390826070046,3.373770734507755,0.4970697793588124,0.5595360567651818,0.5261264826559018,0.5718766115825019,170.21484379478534,822397.1034367628,81947.91111111105,40973.95555555553,-95.22037899047525,16.119182529574935,-118.20358504750276,33.70254110760256
310427000-6552d4503-31c9-8fd8-7e32-d3c595b79c1c-01540c8b56f8,310427000,9701.945196078432,41596,203.06094770290514,BMU,tanker.oil,80dd3af5,85bfe7dd,6552d4503-31c9-8fd8-7e32-d3c595b79c1c,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2016-04-12,2016-04-22,231.81722222222206,2149.851584840147,610.7006926330967,0.010026191505741905,0.03249935316682206,13.149600603044854,3.8131986175634762,0.5414350136979591,0.6056519471767766,0.579452058110423,0.6298391935982857,192.39937849443191,838686.7033345868,125651.22500000002,69670.44444444445,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
636012629-456437bff-fb71-0d91-eba1-7fb3f87d2957-017446aa6048,636012629,11598.370592783505,38832,228.0286733333336,LBR,tanker.oil,80858427,85bfe7dd,456437bff-fb71-0d91-eba1-7fb3f87d2957,4,4,SALINA CRUZ,MEX,SAUSALITO,USA,2020-08-31,2020-09-10,222.0197222222222,2407.624709200674,617.0965267897991,0.009608976213513833,0.03136517325868033,12.767254872868973,0.956444063241192,0.5230351039177518,0.5797269489962967,0.35896603447347336,0.39018047225377556,194.41435532465175,816107.8170577207,124310.43333333333,62189.077777777784,-95.22037899047525,16.119182529574935,-122.4765237650531,37.83271431143845
538007911-5c6a31eff-fbeb-5eed-9763-1ec8ae931d9d-017fff758c00,538007911,11242.059797979799,42010,222.0578133333329,DEU,tanker.oil,80dd3a07,85bfe7dd,5c6a31eff-fbeb-5eed-9763-1ec8ae931d9d,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2022-04-06,2022-04-22,375.77555555555546,2378.6408228258215,692.4842569932428,0.01075200544804598,0.03558296102119902,13.350900526558458,1.0732197010442346,0.5729198701044491,0.6351205209843956,0.39035992748298554,0.42430426900324525,218.1647645147502,780818.2960790779,198388.4816666666,118983.81777777777,-95.22037899047525,16.119182529574935,-118.19662979650442,33.7089787584379
241529000-6dc081544-419d-30bb-0b2d-15238472fe7a-01766608fdd0,241529000,9742.957575757575,42983,213.96362818120352,GRC,tanker.oil,80dd3af5,85bfe7dd,6dc081544-419d-30bb-0b2d-15238472fe7a,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2020-12-15,2020-12-21,150.9955555555557,1835.477249470612,476.9675321038159,0.00780438909318582,0.02519108351238391,10.461993980038871,0.739273976131576,0.4247363879352614,0.4744890856765661,0.2916985808320256,0.3170636748174192,150.2672142245857,684065.0380403206,84566.20277777771,42282.06666666664,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
636012164-796191f59-979f-e40f-29cd-428dfee085b7-014da57035c0,636012164,11326.166666666666,38833,228.39078666666674,LBR,tanker.oil,80dd39fb,85bfe7dd,796191f59-979f-e40f-29cd-428dfee085b7,3,4,SALINA CRUZ,MEX,LONG BEACH,USA,2015-05-30,2015-06-05,139.03805555555556,1767.5228262700166,559.8227236532732,0.009513279014870856,0.03016513723736188,12.843477428607327,3.4958526036987583,0.5164307578336889,0.5839630528331714,0.545145352283479,0.5925492959603033,176.3706206836763,861885.2828446089,77919.25555555554,39028.87777777777,-95.22037899047525,16.119182529574935,-118.21489914248001,33.69959592183292
636014805-a6627a908-831b-39df-4db1-ea187bf7fd19-01601cab13f0,636014805,11497.553333333333,41676,205.08537543682598,LBR,tanker.oil,80dd3af5,85bfe7dd,a6627a908-831b-39df-4db1-ea187bf7fd19,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2017-12-03,2017-12-10,167.65555555555542,1822.9608584604994,504.2017379731879,0.007955872767673663,0.02590795822789705,12.551989954494514,3.148283489869307,0.4338112507629052,0.4819963863836417,0.46308044826376377,0.5033483133301777,158.84724468007806,691288.0539622576,93887.11111111092,46943.55555555546,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
636090886-381fbbb95-502d-e81c-b4b9-8b6c7af4b407-01678dfa7a30,636090886,12660.946666666667,42627.81636015326,227.02639999999994,LBR,tanker.oil,80dd3a07,85bfe7dd,381fbbb95-502d-e81c-b4b9-8b6c7af4b407,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2018-12-08,2018-12-17,219.01888888888914,2101.7936933234155,712.2590409235662,0.012760457337811153,0.03846602361063443,16.0309901595869,4.4475558795043595,0.6634692812068073,0.7796363866152214,0.6978051239182697,0.7584838303459442,224.39515485463752,1037257.1660870956,120677.70555555559,63622.488888888874,-95.22037899047525,16.119182529574935,-118.19662979650442,33.7089787584379
240067000-86abc8c7e-e5bd-50f6-fe00-be6fc227a3c0-0159fb243820,240067000,14158.433333333332,39085,237.47556666666657,GRC,tanker.oil,80dd3af5,85bfe7dd,86abc8c7e-e5bd-50f6-fe00-be6fc227a3c0,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2017-02-01,2017-02-10,198.31638888888935,1987.8497906642472,718.8366307211448,0.012359440765414668,0.038445975921273454,16.171428781814576,4.488767511508625,0.6605625596496522,0.7569631917275405,0.6952653635117853,0.7557232212084627,226.46748463080385,1068003.124462539,108548.84444444433,58395.255555555545,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
636012628-92a2bfb3c-c02a-36d5-4ed3-c44947d3f588-0170558fbfa8,636012628,11506.245476190476,38832,221.24825261261296,LBR,tanker.oil,80dd3af5,85bfe7dd,92a2bfb3c-c02a-36d5-4ed3-c44947d3f588,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2020-02-17,2020-02-25,168.60194444444454,1855.9052581552035,472.56330311501307,0.007343856497983314,0.024037129780127838,9.795483749325916,0.7324318931079125,0.4002725357145689,0.4432098286669893,0.27512657509897354,0.2990506251075804,148.87961452283287,627571.4953467206,94361.51666666672,47272.055555555584,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
636090886-381fbbb95-502d-e81c-b4b9-8b6c7af4b407-0168913b82d8,636090886,12660.946666666667,42627.81636015326,227.02639999999994,LBR,tanker.oil,80dd3af5,85bfe7dd,381fbbb95-502d-e81c-b4b9-8b6c7af4b407,4,4,SALINA CRUZ,MEX,LONG BEACH,USA,2019-01-27,2019-02-04,186.56027777777786,1814.8940092167272,470.7514970447951,0.0071044963368393135,0.02340496413888344,9.36845039796044,2.939247142427831,0.38715610270369577,0.4258423368815781,0.41529467783776425,0.45140725851930935,148.30875013198965,587117.563348865,104473.7555555556,52236.8777777778,-95.22037899047525,16.119182529574935,-118.15423106909324,33.69769763769629
240825000-f162e9d6c-cb71-4101-1b11-6e0b434cc095-0158067af800,240825000,11598.1,42010,220.12584666666663,GRC,tanker.oil,80858427,85bfe7dd,f162e9d6c-cb71-4101-1b11-6e0b434cc095,4,4,SALINA CRUZ,MEX,SAUSALITO,USA,2016-10-27,2016-11-03,175.83000000000004,2151.4772494874765,669.1433650993874,0.011193517347786877,0.03567280815451458,15.102739753090606,4.178459624567699,0.6083053336757926,0.685604456193464,0.6434160853066737,0.6993653101159496,210.8117599361333,1007915.8099305246,98438.04444444446,49318.355555555565,-95.22037899047525,16.119182529574935,-122.4765237650531,37.83271431143845
